Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.01    0.00 1000000/1000000     std::_Bit_iterator::operator[](long) const [35]
[34]     2.6    0.01    0.00 1000000         std::_Bit_iterator::operator*() const [34]
                0.00    0.00 1000000/1000000     std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [62]
-----------------------------------------------
                0.00    0.01 1000000/1000000     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [16]
[35]     2.6    0.00    0.01 1000000         std::_Bit_iterator::operator[](long) const [35]
                0.01    0.00 1000000/1000000     std::_Bit_iterator::operator*() const [34]
                0.00    0.00 1000000/1000001     std::operator+(std::_Bit_iterator const&, long) [61]
-----------------------------------------------
                0.00    0.01  100000/100000      std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [37]
[36]     2.6    0.00    0.01  100000         std::deque<int, std::allocator<int> >::push_back(int const&) [36]
                0.00    0.00   99219/200000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [29]
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
-----------------------------------------------
                0.00    0.01  100000/100000      KosarajuList::dfs(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [5]
[37]     2.6    0.00    0.01  100000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [37]
                0.00    0.01  100000/100000      std::deque<int, std::allocator<int> >::push_back(int const&) [36]
-----------------------------------------------
                0.00    0.01  100000/100000      KosarajuList::dfsOnTranspose(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [4]
[38]     2.6    0.00    0.01  100000         std::vector<int, std::allocator<int> >::push_back(int const&) [38]
                0.00    0.00   88472/200000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [29]
                0.00    0.00   11528/11528       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
                0.00    0.00   11528/11528       std::vector<int, std::allocator<int> >::end() [168]
-----------------------------------------------
                0.00    0.00  300000/2100000     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [25]
                0.00    0.00  300000/2100000     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [24]
                0.00    0.00  600000/2100000     std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [6]
                0.00    0.00  900000/2100000     std::_List_iterator<int>::operator*() const [40]
[39]     2.6    0.00    0.00 2100000         std::_List_node<int>::_M_valptr() [39]
                0.00    0.00 2100000/2100000     __gnu_cxx::__aligned_membuf<int>::_M_ptr() [51]
-----------------------------------------------
                0.00    0.00  300000/900000      KosarajuList::transposeGraph[abi:cxx11]() [3]
                0.00    0.00  300000/900000      KosarajuList::dfs(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [5]
                0.00    0.00  300000/900000      KosarajuList::dfsOnTranspose(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [4]
[40]     1.1    0.00    0.00  900000         std::_List_iterator<int>::operator*() const [40]
                0.00    0.00  900000/2100000     std::_List_node<int>::_M_valptr() [39]
-----------------------------------------------
                0.00    0.00   11528/11528       std::vector<int, std::allocator<int> >::push_back(int const&) [38]
[41]     0.3    0.00    0.00   11528         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
                0.00    0.00   11528/200000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [29]
                0.00    0.00   23056/73972       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [113]
                0.00    0.00   23056/46112       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [120]
                0.00    0.00   23056/23056       std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [144]
                0.00    0.00   11528/11528       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [167]
                0.00    0.00   11528/11528       std::vector<int, std::allocator<int> >::begin() [169]
                0.00    0.00   11528/11528       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [166]
                0.00    0.00   11528/23039       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [148]
                0.00    0.00   11528/1612309     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [53]
                0.00    0.00   11528/50933       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [116]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::push_back(int const&) [36]
[42]     0.0    0.00    0.00     781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
                0.00    0.00     781/200000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [29]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::size() const [203]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::max_size() const [204]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [207]
                0.00    0.00     781/782         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [201]
                0.00    0.00     781/1612309     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [53]
                0.00    0.00     781/2359        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [199]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [44]
[43]     0.0    0.00    0.00       1         std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [43]
                0.00    0.00       1/1000002     std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [33]
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [330]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [283]
                0.00    0.00       1/3           unsigned long* std::__addressof<unsigned long>(unsigned long&) [267]
                0.00    0.00       1/1000001     std::operator+(std::_Bit_iterator const&, long) [61]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuList::findSCCs() [2]
[44]     0.0    0.00    0.00       1         std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [44]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [43]
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [335]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [355]
-----------------------------------------------
                0.00    0.00 2100000/2100000     std::_List_node<int>::_M_valptr() [39]
[51]     0.0    0.00    0.00 2100000         __gnu_cxx::__aligned_membuf<int>::_M_ptr() [51]
                0.00    0.00 2100000/2100000     __gnu_cxx::__aligned_membuf<int>::_M_addr() [52]
-----------------------------------------------
                0.00    0.00 2100000/2100000     __gnu_cxx::__aligned_membuf<int>::_M_ptr() [51]
[52]     0.0    0.00    0.00 2100000         __gnu_cxx::__aligned_membuf<int>::_M_addr() [52]
-----------------------------------------------
                0.00    0.00     781/1612309     void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
                0.00    0.00   11528/1612309     void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
                0.00    0.00  200000/1612309     void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [29]
                0.00    0.00  200000/1612309     void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [86]
                0.00    0.00  300000/1612309     void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [18]
                0.00    0.00  300000/1612309     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [24]
                0.00    0.00  300000/1612309     void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [80]
