Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  320000/320000      std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [28]
[76]     0.0    0.00    0.00  320000         std::_Bit_iterator::operator++() [76]
                0.00    0.00  320000/640000      std::_Bit_iterator_base::_M_bump_up() [75]
-----------------------------------------------
                0.00    0.00  320000/320000      std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [28]
[77]     0.0    0.00    0.00  320000         std::_Bit_const_iterator::operator++() [77]
                0.00    0.00  320000/640000      std::_Bit_iterator_base::_M_bump_up() [75]
-----------------------------------------------
                0.00    0.00   60006/60006       std::allocator<unsigned long>::~allocator() [79]
[78]     0.0    0.00    0.00   60006         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [78]
-----------------------------------------------
                0.00    0.00   20000/60006       std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [22]
                0.00    0.00   20003/60006       std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [103]
                0.00    0.00   20003/60006       std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [55]
[79]     0.0    0.00    0.00   60006         std::allocator<unsigned long>::~allocator() [79]
                0.00    0.00   60006/60006       __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [78]
-----------------------------------------------
                0.00    0.00   60000/60000       unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [116]
[80]     0.0    0.00    0.00   60000         unsigned long* std::__niter_base<unsigned long*>(unsigned long*) [80]
-----------------------------------------------
                0.00    0.00    1195/43242       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [202]
                0.00    0.00    2047/43242       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [184]
                0.00    0.00   20000/43242       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [106]
                0.00    0.00   20000/43242       void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&) [23]
[81]     0.0    0.00    0.00   43242         operator new(unsigned long, void*) [81]
-----------------------------------------------
                0.00    0.00      78/41287       void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [236]
                0.00    0.00    1209/41287       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [196]
                0.00    0.00   20000/41287       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [111]
                0.00    0.00   20000/41287       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [106]
[82]     0.0    0.00    0.00   41287         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [82]
-----------------------------------------------
                0.00    0.00   20003/40009       std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [48]
                0.00    0.00   20006/40009       std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [93]
[83]     0.0    0.00    0.00   40009         unsigned long* std::__addressof<unsigned long>(unsigned long&) [83]
-----------------------------------------------
                0.00    0.00   20003/40006       std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [48]
                0.00    0.00   20003/40006       std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [102]
[84]     0.0    0.00    0.00   40006         std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [84]
-----------------------------------------------
                0.00    0.00   40003/40003       std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [86]
[85]     0.0    0.00    0.00   40003         __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [85]
-----------------------------------------------
                0.00    0.00   20000/40003       std::allocator_traits<std::allocator<unsigned long> >::select_on_container_copy_construction(std::allocator<unsigned long> const&) [112]
                0.00    0.00   20003/40003       std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [52]
[86]     0.0    0.00    0.00   40003         std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [86]
                0.00    0.00   40003/40003       __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [85]
-----------------------------------------------
                0.00    0.00   20000/40000       void std::_Destroy_aux<false>::__destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [63]
                0.00    0.00   20000/40000       std::vector<bool, std::allocator<bool> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&) [24]
[87]     0.0    0.00    0.00   40000         std::vector<bool, std::allocator<bool> >* std::__addressof<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >&) [87]
-----------------------------------------------
                0.00    0.00   40000/40000       unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [119]
[88]     0.0    0.00    0.00   40000         unsigned long* std::__miter_base<unsigned long*>(unsigned long*) [88]
-----------------------------------------------
                0.00    0.00   40000/40000       std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [32]
[89]     0.0    0.00    0.00   40000         std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [89]
-----------------------------------------------
                0.00    0.00   40000/40000       std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [29]
[90]     0.0    0.00    0.00   40000         std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [90]
-----------------------------------------------
                0.00    0.00   20000/40000       std::vector<bool, std::allocator<bool> >::size() const [61]
                0.00    0.00   20000/40000       std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [28]
[91]     0.0    0.00    0.00   40000         std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [91]
-----------------------------------------------
                0.00    0.00    2390/24780       int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [182]
                0.00    0.00   22390/24780       bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [121]
[92]     0.0    0.00    0.00   24780         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [92]
-----------------------------------------------
                0.00    0.00       3/20006       std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [300]
                0.00    0.00   20003/20006       std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [53]
[93]     0.0    0.00    0.00   20006         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [93]
                0.00    0.00   20006/40009       unsigned long* std::__addressof<unsigned long>(unsigned long&) [83]
-----------------------------------------------
                0.00    0.00       3/20003       std::allocator<bool>::allocator() [296]
                0.00    0.00   20000/20003       std::allocator<bool>::allocator<unsigned long>(std::allocator<unsigned long> const&) [109]
[94]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<bool>::new_allocator() [94]
-----------------------------------------------
                0.00    0.00   20003/20003       std::allocator<bool>::~allocator() [100]
[95]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<bool>::~new_allocator() [95]
-----------------------------------------------
                0.00    0.00   20003/20003       std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [104]
[96]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [96]
-----------------------------------------------
                0.00    0.00   20003/20003       std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [105]
[97]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [97]
                0.00    0.00   20003/20003       __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [99]
-----------------------------------------------
                0.00    0.00   20003/20003       std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [101]
[98]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<unsigned long>::new_allocator() [98]
-----------------------------------------------
                0.00    0.00   20003/20003       __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [97]
[99]     0.0    0.00    0.00   20003         __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [99]
-----------------------------------------------
                0.00    0.00       1/20003       KosarajuAdjMatrix::KosarajuAdjMatrix(int) [19]
                0.00    0.00       1/20003       KosarajuAdjMatrix::transposeGraph() [6]
                0.00    0.00       1/20003       KosarajuAdjMatrix::findSCCs() [2]
                0.00    0.00   20000/20003       std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [22]
