Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [146]
[122]    0.0    0.00    0.00    2306         std::vector<int, std::allocator<int> >::max_size() const [122]
                0.00    0.00    2306/3445        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [116]
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [123]
-----------------------------------------------
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::max_size() const [122]
[123]    0.0    0.00    0.00    2306         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [123]
                0.00    0.00    2306/2384        std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [119]
                0.00    0.00    2306/2413        unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [117]
-----------------------------------------------
                0.00    0.00    2306/2306        void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [147]
[124]    0.0    0.00    0.00    2306         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [124]
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [125]
-----------------------------------------------
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [124]
[125]    0.0    0.00    0.00    2306         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [125]
                0.00    0.00    2306/2306        int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [126]
-----------------------------------------------
                0.00    0.00    2306/2306        std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [125]
[126]    0.0    0.00    0.00    2306         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [126]
                0.00    0.00    6918/8057        int* std::__niter_base<int*>(int*) [99]
                0.00    0.00    2306/2306        std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [127]
-----------------------------------------------
                0.00    0.00    2306/2306        int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [126]
[127]    0.0    0.00    0.00    2306         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [127]
-----------------------------------------------
                0.00    0.00    1139/2292        std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [159]
                0.00    0.00    1153/2292        void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [147]
[128]    0.0    0.00    0.00    2292         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [128]
                0.00    0.00    2292/22371       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [60]
-----------------------------------------------
                0.00    0.00      12/2290        void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [208]
                0.00    0.00    1139/2290        void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [162]
                0.00    0.00    1139/2290        void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [152]
[129]    0.0    0.00    0.00    2290         std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [129]
-----------------------------------------------
                0.00    0.00    1139/2278        std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [166]
                0.00    0.00    1139/2278        KosarajuDeque::findSCCs() [262]
[130]    0.0    0.00    0.00    2278         std::vector<int, std::allocator<int> >::end() const [130]
                0.00    0.00    2278/4556        __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [105]
-----------------------------------------------
                0.00    0.00    1139/2278        std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [166]
                0.00    0.00    1139/2278        KosarajuDeque::findSCCs() [262]
[131]    0.0    0.00    0.00    2278         std::vector<int, std::allocator<int> >::begin() const [131]
                0.00    0.00    2278/4556        __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [105]
-----------------------------------------------
                0.00    0.00    1139/2278        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [158]
                0.00    0.00    1139/2278        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [157]
[132]    0.0    0.00    0.00    2278         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [132]
-----------------------------------------------
                0.00    0.00    2278/2278        int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [174]
[133]    0.0    0.00    0.00    2278         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [133]
-----------------------------------------------
                0.00    0.00    2278/2278        int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [169]
[134]    0.0    0.00    0.00    2278         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [134]
                0.00    0.00    2278/24556       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [56]
-----------------------------------------------
                0.00    0.00    2047/2047        void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::destroy<std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*) [140]
[135]    0.0    0.00    0.00    2047         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [135]
                0.00    0.00    2047/4325        std::vector<int, std::allocator<int> >::~vector() [111]
-----------------------------------------------
                0.00    0.00    2047/2047        void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [141]
[136]    0.0    0.00    0.00    2047         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [136]
                0.00    0.00    2047/4094        std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&) [115]
                0.00    0.00    2047/2047        std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [142]
                0.00    0.00    2047/103186      operator new(unsigned long, void*) [13]
-----------------------------------------------
                0.00    0.00    2047/2047        std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [139]
[137]    0.0    0.00    0.00    2047         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&&) [137]
                0.00    0.00    4094/4094        std::remove_reference<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>::type&& std::move<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&) [114]
                0.00    0.00    2047/4325        std::allocator<int>::allocator(std::allocator<int> const&) [107]
